datetime,active_flt_2h,new_flt_h,real_pax_checkin_adj,tot_pax,real_pax_passport,real_pax_seguridad,new_pax_passport,tot_capacity,tot_capacity_h,pax_momentum,pax_momentum_sec,pax_roll_mean_3h,pax_roll_mean_6h,Group_Ryanair_h,pax_momentum_pas,Group_easy_h,Mean_OCC,Group_wizz_h,OCC_Ryanair,OCC_Easy,EU_flt_h,OCC_wizz,INT_flt_h,other_companies,NAC_flt_h,Group_Ryanair,Ontime_flt,Delayed_flt,Group_easy,Group_wizz,EU_flt,INT_flt,NAC_flt,midweek,weekend,v_morning,v_evening,v_night,temperatura,lluvia,v_viento,estado_clima,festivo,pax_roll_sec_6h,pax_roll_mean_12h,lag_1,lag_2,lag_3,lag_6,lag_24
2025-11-17 04:00:00,9,9.0,355.60999999999996,1590.0,162.375,749.6083333333333,373.0,1643,1643.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.9677777777777776,0.0,0.9700000000000001,0.96,7.0,,2.0,0,0.0,7,6,3,2,0,7,2,0,9,0,9,0,0,10.5,0.0,9.7,1.0,0,0.0,0.0,,,,,
2025-11-17 05:00:00,14,5.0,725.3599999999999,706.0,147.4719512195122,962.4288617886178,0.0,2513,870.0,370.0,213.0,0.0,0.0,3.0,-15.0,2.0,0.915,0.0,0.8969999999999999,0.96,2.0,,0.0,0,3.0,10,11,3,4,0,9,2,3,14,0,14,0,0,10.0,0.0,10.4,1.0,0,0.0,0.0,355.60999999999996,,,,
2025-11-17 06:00:00,9,4.0,342.24,709.0,131.8530487804878,979.0428861788617,0.0,1601,731.0,-383.0,17.0,474.0,0.0,2.0,-16.0,1.0,0.8866666666666666,0.0,0.828,0.9566666666666667,4.0,,0.0,1,0.0,5,9,0,3,0,6,0,3,9,0,9,0,0,9.6,0.0,10.4,1.0,0,0.0,0.0,725.3599999999999,355.60999999999996,,,
2025-11-17 07:00:00,21,17.0,959.4399999999999,3038.0,458.25,1966.9666666666667,669.0,3997,3266.0,617.0,988.0,676.0,0.0,5.0,326.0,1.0,0.9357142857142856,4.0,0.9257142857142858,0.95,11.0,0.96,4.0,8,2.0,7,17,4,2,4,15,4,2,21,0,21,0,0,9.0,0.0,10.4,1.0,0,0.0,0.0,342.24,725.3599999999999,355.60999999999996,,
2025-11-17 08:00:00,32,15.0,1817.0,2819.0,817.1542682926829,2873.8412601626014,1074.0,6196,2930.0,858.0,907.0,1040.0,0.0,7.0,359.0,4.0,0.94375,2.0,0.9366666666666666,0.962,9.0,0.9616666666666666,6.0,9,0.0,12,21,11,5,6,20,10,2,32,0,32,0,0,9.9,0.0,10.1,1.0,0,0.0,0.0,959.4399999999999,342.24,725.3599999999999,,
2025-11-17 09:00:00,24,9.0,1501.1033333333332,1589.0,920.9676829268293,2050.3060975609756,698.0,4573,1643.0,-316.0,-824.0,1426.0,950.0,4.0,104.0,2.0,0.9641666666666667,0.0,0.9645454545454545,0.9666666666666667,5.0,0.965,4.0,5,0.0,11,16,8,6,2,14,10,0,24,0,24,0,0,12.5,0.0,7.6,1.0,0,1597.0,0.0,1817.0,959.4399999999999,342.24,,
2025-11-17 10:00:00,18,9.0,952.9266666666666,1602.0,619.4329268292682,1528.8146341463414,536.0,3360,1717.0,-548.0,-521.0,1424.0,1050.0,4.0,-302.0,1.0,0.9505555555555555,1.0,0.94,0.9633333333333333,5.0,0.95,3.0,6,1.0,8,14,4,3,1,10,7,1,18,0,9,9,0,15.1,0.0,6.1,1.0,0,1727.0,0.0,1501.1033333333332,1817.0,959.4399999999999,355.60999999999996,
2025-11-17 11:00:00,23,14.0,1149.1399999999999,2378.0,550.6262195121951,1965.4666666666667,1033.0,4230,2513.0,196.0,437.0,1201.0,1120.0,5.0,-69.0,1.0,0.9382608695652174,1.0,0.9288888888888889,0.96,8.0,0.96,6.0,10,0.0,9,14,9,2,2,13,9,1,23,0,0,23,0,16.6,0.0,6.8,3.0,0,1894.0,0.0,952.9266666666666,1501.1033333333332,1817.0,725.3599999999999,
2025-11-17 12:00:00,23,9.0,1219.08,1586.0,662.2859756097561,1823.4138211382112,180.0,4172,1659.0,70.0,-142.0,1107.0,1266.0,1.0,112.0,2.0,0.9469565217391305,1.0,0.9383333333333335,0.9633333333333333,7.0,0.97,1.0,12,1.0,6,12,11,3,2,15,7,1,23,0,0,23,0,17.2,0.0,7.6,3.0,0,2035.0,0.0,1149.1399999999999,952.9266666666666,1501.1033333333332,342.24,
2025-11-17 13:00:00,14,5.0,1006.7766666666666,984.0,483.61829268292684,1469.8233739837399,576.0,2680,1021.0,-212.0,-354.0,1125.0,1274.0,2.0,-179.0,0.0,0.9585714285714285,1.0,0.9566666666666667,0.96,2.0,0.97,3.0,7,0.0,3,8,6,2,2,9,4,1,14,0,0,14,0,17.4,0.0,7.2,1.0,0,1952.0,0.0,1219.08,1149.1399999999999,952.9266666666666,959.4399999999999,
2025-11-17 14:00:00,13,8.0,635.005,1448.0,485.49451219512196,1320.4260162601627,365.0,2523,1502.0,-372.0,-149.0,954.0,1077.0,6.0,2.0,0.0,0.9638461538461538,1.0,0.9725,,5.0,0.96,2.0,3,1.0,8,10,3,0,2,7,5,1,13,0,0,13,0,17.0,0.0,7.9,1.0,0,1693.0,0.0,1006.7766666666666,1219.08,1149.1399999999999,1817.0,
2025-11-17 15:00:00,20,12.0,1133.225,2137.0,455.29024390243904,1734.3117886178861,556.0,3722,2220.0,498.0,414.0,925.0,1016.0,5.0,-30.0,4.0,0.9635,1.0,0.9718181818181819,0.9575,8.0,0.95,3.0,3,1.0,11,16,4,4,2,13,5,2,20,0,0,20,0,15.9,0.0,8.3,3.0,0,1640.0,983.0,635.005,1006.7766666666666,1219.08,1501.1033333333332,
2025-11-17 16:00:00,17,5.0,950.3333333333333,841.0,250.8548780487805,1577.6865853658537,0.0,3131,911.0,-183.0,-157.0,906.0,1016.0,3.0,-204.0,1.0,0.951764705882353,1.0,0.95,0.9560000000000001,4.0,0.95,0.0,2,1.0,8,13,4,5,2,12,3,2,17,0,0,17,0,14.5,0.0,7.2,3.0,0,1649.0,1033.0,1133.225,635.005,1006.7766666666666,952.9266666666666,
2025-11-17 17:00:00,17,12.0,708.5266666666666,2245.0,548.975,1580.6345528455286,902.0,3259,2348.0,-242.0,3.0,931.0,942.0,6.0,298.0,1.0,0.9464705882352941,3.0,0.9366666666666666,0.96,6.0,0.96,5.0,2,1.0,9,14,3,2,4,10,5,2,17,0,0,17,0,12.8,0.0,6.5,3.0,0,1584.0,1031.0,950.3333333333333,1133.225,635.005,1149.1399999999999,
2025-11-17 18:00:00,31,19.0,1644.53,3463.0,849.2006097560976,2703.8845528455286,708.0,5957,3609.0,936.0,1123.0,1101.0,1013.0,9.0,300.0,2.0,0.9574193548387097,2.0,0.9620000000000002,0.9633333333333333,14.0,0.9659999999999999,4.0,8,1.0,15,26,5,3,5,20,9,2,31,0,0,12,19,12.3,0.0,4.7,3.0,0,1731.0,1140.0,708.5266666666666,950.3333333333333,1133.225,1219.08,
2025-11-17 19:00:00,34,15.0,1966.33,2812.0,747.1073170731707,2881.0103658536586,1108.0,6575,2966.0,322.0,177.0,1440.0,1173.0,8.0,-102.0,2.0,0.9541176470588235,4.0,0.9588235294117647,0.9500000000000001,8.0,0.9583333333333334,6.0,7,1.0,17,24,10,4,6,22,10,2,34,0,0,0,34,11.2,0.0,6.5,2.0,0,1966.0,1224.0,1644.53,708.5266666666666,950.3333333333333,1006.7766666666666,
2025-11-17 20:00:00,17,2.0,1254.2933333333333,398.0,489.0378048780488,1687.7014227642276,218.0,3385,419.0,-712.0,-1193.0,1622.0,1276.0,1.0,-258.0,0.0,0.9488235294117646,1.0,0.9477777777777777,0.94,1.0,0.952,1.0,1,0.0,9,11,6,2,5,9,7,1,17,0,0,0,17,10.3,0.0,6.1,1.0,0,2028.0,1177.0,1966.33,1644.53,708.5266666666666,635.005,
2025-11-17 21:00:00,2,0.0,186.88,0.0,151.7048780487805,351.84634146341466,0.0,419,0.0,-1067.0,-1336.0,1136.0,1118.0,0.0,-337.0,0.0,0.95,0.0,0.95,,0.0,0.95,0.0,0,0.0,1,2,0,0,1,1,1,0,2,0,0,0,2,9.9,0.0,7.2,1.0,0,1797.0,1067.0,1254.2933333333333,1966.33,1644.53,1133.225,
2025-11-18 04:00:00,4,4.0,200.84999999999997,698.0,92.4,380.21666666666664,176.0,739,739.0,14.0,28.0,547.0,994.0,3.0,-59.0,1.0,0.9450000000000001,0.0,0.9433333333333334,0.95,3.0,,1.0,0,0.0,3,4,0,1,0,3,1,0,4,0,4,0,0,8.0,0.0,0.0,1.0,0,1598.0,1005.0,186.88,1254.2933333333333,1966.33,950.3333333333333,
2025-11-18 05:00:00,8,4.0,322.19,697.0,44.0,486.7863821138211,0.0,1462,723.0,121.0,107.0,237.0,929.0,3.0,-48.0,1.0,0.955,0.0,0.9533333333333333,0.96,4.0,,0.0,0,0.0,6,8,0,2,0,7,1,0,8,0,8,0,0,7.0,0.0,1.0,2.0,0,1415.0,936.0,200.84999999999997,186.88,1254.2933333333333,708.5266666666666,
2025-11-18 06:00:00,6,2.0,405.78,362.0,66.775,750.1109756097561,0.0,1092,369.0,84.0,263.0,310.0,723.0,1.0,23.0,1.0,0.9700000000000001,0.0,0.97,0.97,2.0,,0.0,0,0.0,4,6,0,2,0,6,0,0,6,0,6,0,0,8.0,0.0,0.0,1.0,0,1090.0,868.0,322.19,200.84999999999997,186.88,1644.53,
2025-11-18 07:00:00,14,12.0,694.7366666666667,2350.0,247.0,1411.9079268292683,460.0,2822,2453.0,289.0,662.0,474.0,511.0,2.0,180.0,0.0,0.9585714285714285,6.0,0.98,0.97,9.0,0.9633333333333333,3.0,4,0.0,3,13,1,1,6,11,3,0,14,0,14,0,0,9.0,0.0,4.0,1.0,0,845.0,842.0,405.78,322.19,200.84999999999997,1966.33,
2025-11-18 08:00:00,17,5.0,1133.8733333333332,971.0,345.3737804878049,1501.3873983739836,370.0,3452,999.0,439.0,89.0,745.0,491.0,3.0,98.0,0.0,0.96,1.0,0.9780000000000001,,3.0,0.9642857142857142,2.0,5,0.0,5,16,1,0,7,12,5,0,17,0,17,0,0,11.0,0.0,3.0,2.0,0,814.0,883.0,694.7366666666667,405.78,322.19,1254.2933333333333,
2025-11-18 09:00:00,8,3.0,467.45,492.0,276.4987804878049,706.0063008130081,167.0,1522,523.0,-666.0,-795.0,765.0,537.0,1.0,-69.0,0.0,0.95875,0.0,0.9824999999999999,,2.0,0.97,1.0,3,0.0,4,8,0,0,1,5,3,0,8,0,8,0,0,11.0,0.0,9.0,2.0,0,873.0,828.0,1133.8733333333332,694.7366666666667,405.78,186.88,
2025-11-18 10:00:00,9,6.0,422.7466666666666,1130.0,254.17195121951218,785.6461382113821,420.0,1690,1167.0,-45.0,80.0,675.0,574.0,3.0,-22.0,1.0,0.9588888888888888,0.0,0.98,0.97,4.0,,2.0,4,0.0,4,8,1,1,0,6,3,0,9,0,3,6,0,12.0,0.0,9.0,1.0,0,940.0,784.0,467.45,1133.8733333333332,694.7366666666667,200.84999999999997,355.60999999999996
2025-11-18 11:00:00,9,3.0,641.6633333333333,531.0,407.2890243902439,923.1022357723577,184.0,1744,577.0,219.0,137.0,511.0,628.0,0.0,153.0,0.0,0.9533333333333334,0.0,0.9766666666666666,0.97,2.0,,1.0,5,0.0,3,7,2,1,0,6,3,0,9,0,0,9,0,13.0,0.0,5.0,1.0,0,1013.0,778.0,422.7466666666666,467.45,1133.8733333333332,322.19,725.3599999999999
2025-11-18 12:00:00,7,4.0,477.34666666666664,743.0,367.8548780487805,691.7693089430894,556.0,1379,802.0,-164.0,-231.0,514.0,640.0,2.0,-39.0,0.0,0.9257142857142856,0.0,0.9550000000000001,,1.0,,3.0,5,0.0,2,3,4,0,0,3,4,0,7,0,0,7,0,14.0,0.0,8.0,1.0,0,1003.0,681.0,641.6633333333333,422.7466666666666,467.45,405.78,342.24
2025-11-18 13:00:00,4,0.0,251.0633333333333,0.0,215.4658536585366,287.17926829268293,0.0,802,0.0,-226.0,-405.0,457.0,566.0,0.0,-152.0,0.0,0.9299999999999999,0.0,0.9550000000000001,,0.0,,0.0,2,0.0,2,1,3,0,0,1,3,0,4,0,0,4,0,14.0,0.0,11.0,1.0,0,816.0,538.0,477.34666666666664,641.6633333333333,422.7466666666666,694.7366666666667,959.4399999999999
2025-11-18 14:00:00,2,2.0,76.10999999999999,374.0,108.87073170731708,169.58739837398375,189.0,386,386.0,-175.0,-118.0,268.0,389.0,2.0,-107.0,0.0,0.97,0.0,0.97,,1.0,,1.0,0,0.0,2,2,0,0,0,1,1,0,2,0,0,2,0,14.0,0.0,11.0,1.0,0,594.0,440.0,251.0633333333333,477.34666666666664,641.6633333333333,1133.8733333333332,1817.0
2025-11-18 15:00:00,5,3.0,254.68499999999997,560.0,56.239024390243905,490.5678861788618,0.0,969,583.0,179.0,321.0,194.0,354.0,2.0,-53.0,0.0,0.9640000000000001,0.0,0.9675,,2.0,,0.0,1,1.0,4,5,0,0,0,3,1,1,5,0,0,5,0,14.0,0.0,10.0,1.0,0,558.0,446.0,76.10999999999999,251.0633333333333,477.34666666666664,467.45,1501.1033333333332
2025-11-18 16:00:00,9,6.0,398.115,1116.0,44.1609756097561,818.0292682926829,0.0,1750,1167.0,143.0,327.0,243.0,350.0,4.0,-12.0,1.0,0.9577777777777777,1.0,0.9616666666666666,0.95,6.0,0.95,0.0,1,0.0,6,9,0,1,1,8,0,1,9,0,0,9,0,13.0,0.0,8.0,1.0,0,563.0,462.0,254.68499999999997,76.10999999999999,251.0633333333333,422.7466666666666,952.9266666666666
2025-11-18 17:00:00,12,6.0,692.8833333333333,1142.0,194.0,1102.085569105691,336.0,2350,1183.0,295.0,284.0,449.0,358.0,1.0,150.0,1.0,0.9608333333333333,2.0,0.9640000000000001,0.96,4.0,0.9633333333333333,2.0,2,0.0,5,12,0,2,3,10,2,0,12,0,0,12,0,12.0,0.0,8.0,1.0,0,593.0,493.0,398.115,254.68499999999997,76.10999999999999,641.6633333333333,1149.1399999999999
2025-11-18 18:00:00,10,4.0,695.0066666666667,705.0,276.59207317073174,999.5567073170731,165.0,1912,729.0,2.0,-103.0,595.0,395.0,1.0,83.0,1.0,0.966,0.0,0.98,0.97,3.0,0.97,1.0,4,0.0,2,9,1,2,2,7,3,0,10,0,0,6,4,11.2,0.0,7.6,1.0,0,645.0,517.0,692.8833333333333,398.115,254.68499999999997,477.34666666666664,1219.08
2025-11-18 19:00:00,7,3.0,392.76,587.0,126.9579268292683,624.2896341463414,187.0,1345,616.0,-302.0,-375.0,594.0,418.0,1.0,-150.0,1.0,0.9614285714285714,1.0,0.965,0.96,2.0,0.96,1.0,2,0.0,2,6,1,2,1,5,2,0,7,0,0,0,7,10.6,0.2,5.4,17.0,0,701.0,492.0,695.0066666666667,692.8833333333333,398.115,251.0633333333333,1006.7766666666666
2025-11-18 20:00:00,4,1.0,277.0,181.0,46.75,381.8394308943089,0.0,813,197.0,-116.0,-242.0,455.0,452.0,1.0,-80.0,0.0,0.945,0.0,0.935,0.95,1.0,0.96,0.0,0,0.0,2,4,0,1,1,3,1,0,4,0,0,0,4,9.7,0.0,6.8,3.0,0,736.0,421.0,392.76,695.0066666666667,692.8833333333333,76.10999999999999,635.005
2025-11-18 21:00:00,1,0.0,43.44,0.0,0.0,54.07317073170732,0.0,197,0.0,-234.0,-328.0,238.0,417.0,0.0,0.0,0.0,0.92,0.0,0.92,,0.0,,0.0,0,0.0,1,1,0,0,0,1,0,0,1,0,0,0,1,8.7,0.0,6.5,3.0,0,663.0,385.0,277.0,392.76,695.0066666666667,254.68499999999997,1133.225
2025-11-19 04:00:00,8,8.0,343.28999999999996,1321.0,270.9,620.8666666666667,516.0,1487,1487.0,300.0,567.0,221.0,407.0,7.0,0.0,1.0,0.88875,0.0,0.8799999999999999,0.95,3.0,,3.0,0,2.0,7,8,0,1,0,3,3,2,0,0,8,0,0,4.0,0.0,2.0,2.0,0,630.0,379.0,43.44,277.0,392.76,398.115,950.3333333333333
2025-11-19 05:00:00,9,1.0,451.34999999999997,151.0,122.28780487804877,579.594512195122,0.0,1643,156.0,108.0,-41.0,279.0,367.0,0.0,-149.0,1.0,0.8977777777777778,0.0,0.8799999999999999,0.96,1.0,,0.0,0,0.0,7,9,0,2,0,4,3,2,0,0,9,0,0,3.0,0.0,1.0,1.0,0,543.0,363.0,343.28999999999996,43.44,277.0,692.8833333333333,708.5266666666666
2025-11-19 06:00:00,2,1.0,91.11,175.0,26.962195121951222,290.33556910569104,0.0,336,180.0,-360.0,-289.0,295.0,266.0,0.0,-95.0,1.0,0.97,0.0,,0.97,1.0,,0.0,0,0.0,0,2,0,2,0,2,0,0,0,0,2,0,0,5.0,0.0,3.0,1.0,0,425.0,331.0,451.34999999999997,343.28999999999996,43.44,695.0066666666667,1644.53
2025-11-19 07:00:00,11,10.0,356.82,1887.0,140.175,881.5146341463415,162.0,2148,1968.0,266.0,591.0,300.0,261.0,4.0,113.0,1.0,0.9600000000000001,3.0,0.9624999999999999,0.97,9.0,0.9633333333333333,1.0,2,0.0,4,8,3,2,3,10,1,0,0,0,11,0,0,5.0,0.0,7.0,1.0,0,468.0,339.0,91.11,451.34999999999997,343.28999999999996,392.76,1966.33
2025-11-19 08:00:00,19,9.0,1242.21,1634.0,365.4530487804878,1831.2447154471545,675.0,3662,1694.0,885.0,950.0,563.0,421.0,3.0,225.0,1.0,0.961578947368421,1.0,0.9714285714285715,0.955,5.0,0.9649999999999999,4.0,6,0.0,7,13,6,2,4,14,5,0,0,0,19,0,0,7.0,0.0,6.0,1.0,0,710.0,437.0,356.82,91.11,451.34999999999997,277.0,1254.2933333333333
2025-11-19 09:00:00,12,3.0,804.4399999999999,545.0,390.00548780487804,1096.551219512195,167.0,2254,560.0,-438.0,-735.0,801.0,548.0,2.0,25.0,0.0,0.9666666666666667,0.0,0.982,0.94,2.0,0.97,1.0,5,0.0,5,9,3,1,1,7,5,0,0,0,12,0,0,9.0,0.0,11.0,2.0,0,883.0,482.0,1242.21,356.82,91.11,43.44,186.88
2025-11-19 10:00:00,5,2.0,264.31,412.0,303.1359756097561,559.5325203252032,227.0,988,428.0,-540.0,-537.0,770.0,535.0,1.0,-87.0,0.0,0.97,0.0,0.98,,1.0,,1.0,2,0.0,3,4,1,0,0,3,2,0,0,0,3,2,0,9.0,0.0,8.0,3.0,0,873.0,471.0,804.4399999999999,1242.21,356.82,343.28999999999996,200.84999999999997
2025-11-19 11:00:00,9,7.0,563.4933333333333,1157.0,399.91036585365856,808.8843495934959,516.0,1656,1228.0,299.0,249.0,544.0,554.0,2.0,97.0,0.0,0.94,0.0,0.9733333333333333,,4.0,,3.0,6,0.0,3,4,5,0,0,5,4,0,0,0,0,9,0,10.0,0.0,11.0,3.0,0,911.0,460.0,264.31,804.4399999999999,1242.21,451.34999999999997,322.19
2025-11-19 12:00:00,9,2.0,433.08666666666664,354.0,213.42195121951218,617.1026422764228,171.0,1597,369.0,-130.0,-192.0,420.0,611.0,0.0,-186.0,0.0,0.9388888888888888,0.0,0.97,,1.0,,1.0,7,0.0,2,5,4,0,0,5,4,0,0,0,0,9,0,11.0,0.0,11.0,3.0,0,966.0,439.0,563.4933333333333,264.31,804.4399999999999,91.11,405.78
2025-11-19 13:00:00,7,5.0,385.69,906.0,168.85426829268292,671.2945121951219,209.0,1313,944.0,-47.0,54.0,461.0,616.0,2.0,-45.0,0.0,0.96,0.0,0.975,,4.0,,1.0,5,0.0,2,4,3,0,0,5,2,0,0,0,0,7,0,12.0,0.0,11.0,2.0,0,931.0,438.0,433.08666666666664,563.4933333333333,264.31,356.82,694.7366666666667
2025-11-19 14:00:00,9,4.0,458.53000000000003,738.0,163.615243902439,714.3705284552846,0.0,1705,761.0,73.0,43.0,426.0,485.0,3.0,-5.0,0.0,0.9644444444444444,0.0,0.9719999999999999,,4.0,,0.0,4,0.0,5,6,3,0,0,8,1,0,0,0,0,9,0,11.0,0.0,15.0,1.0,0,745.0,453.0,385.69,433.08666666666664,563.4933333333333,1242.21,1133.8733333333332
2025-11-19 15:00:00,7,3.0,503.78999999999996,813.0,132.42865853658537,790.4861788617886,227.0,1621,860.0,45.0,76.0,449.0,435.0,1.0,-31.0,0.0,0.9585714285714285,1.0,0.9600000000000001,,1.0,0.95,1.0,2,1.0,4,7,0,0,1,5,1,1,0,0,0,7,0,11.0,0.0,9.0,1.0,0,694.0,492.0,458.53000000000003,385.69,433.08666666666664,804.4399999999999,467.45
2025-11-19 16:00:00,6,3.0,353.65999999999997,499.0,169.375,905.5947154471545,0.0,1385,525.0,-150.0,115.0,439.0,450.0,1.0,37.0,1.0,0.9466666666666667,1.0,0.94,0.95,3.0,0.95,0.0,1,0.0,2,6,0,1,2,4,1,1,0,0,0,6,0,9.9,0.0,13.7,3.0,0,751.0,492.0,503.78999999999996,458.53000000000003,385.69,264.31,422.7466666666666
2025-11-19 17:00:00,15,12.0,677.2733333333333,2243.0,367.55,1405.125406504065,536.0,2858,2333.0,324.0,500.0,512.0,469.0,6.0,198.0,2.0,0.9586666666666666,2.0,0.9571428571428571,0.9633333333333333,7.0,0.9633333333333333,3.0,2,2.0,7,11,4,3,3,10,3,2,0,0,0,15,0,8.2,0.0,12.6,2.0,0,851.0,511.0,353.65999999999997,503.78999999999996,458.53000000000003,563.4933333333333,641.6633333333333
2025-11-19 18:00:00,21,9.0,1167.0766666666666,1696.0,448.67743902439025,1692.4619918699186,719.0,4100,1767.0,490.0,287.0,733.0,591.0,2.0,81.0,2.0,0.9595238095238094,1.0,0.96625,0.97,5.0,0.9700000000000001,4.0,6,0.0,8,13,8,4,3,12,7,2,0,0,0,12,9,7.4,0.0,10.1,2.0,0,1030.0,601.0,677.2733333333333,353.65999999999997,503.78999999999996,433.08666666666664,477.34666666666664
2025-11-19 19:00:00,12,3.0,834.3,571.0,349.66219512195124,1157.0689024390244,0.0,2366,599.0,-333.0,-535.0,893.0,666.0,0.0,-99.0,1.0,0.9566666666666667,2.0,0.99,0.9633333333333333,3.0,0.96,0.0,4,0.0,2,6,6,3,3,8,4,0,0,0,0,0,12,6.8,0.0,10.8,3.0,0,1111.0,641.0,1167.0766666666666,677.2733333333333,353.65999999999997,385.69,251.0633333333333
2025-11-19 20:00:00,4,1.0,318.57,180.0,129.48536585365855,450.75955284552845,180.0,788,189.0,-516.0,-706.0,773.0,642.0,1.0,-220.0,0.0,0.9524999999999999,0.0,0.95,0.95,0.0,0.955,1.0,0,0.0,1,2,2,1,2,3,1,0,0,0,0,0,4,6.1,0.0,9.4,3.0,0,1067.0,564.0,834.3,1167.0766666666666,677.2733333333333,458.53000000000003,76.10999999999999
2025-11-19 21:00:00,1,0.0,33.599999999999994,0.0,27.0,49.87804878048781,0.0,189,0.0,-285.0,-401.0,395.0,564.0,0.0,-102.0,0.0,0.95,0.0,0.95,,0.0,,0.0,0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,1,5.1,0.0,7.6,2.0,0,943.0,499.0,318.57,834.3,1167.0766666666666,503.78999999999996,254.68499999999997
2025-11-20 04:00:00,7,7.0,329.07,1143.0,205.875,581.4,366.0,1273,1273.0,295.0,532.0,227.0,560.0,5.0,179.0,2.0,0.9,0.0,0.8800000000000001,0.95,4.0,,2.0,0,1.0,5,7,0,2,0,4,2,1,7,0,7,0,0,6.0,0.0,24.0,1.0,0,889.0,505.0,33.599999999999994,318.57,834.3,353.65999999999997,398.115
2025-11-20 05:00:00,13,6.0,492.18,985.0,64.05,800.3861788617886,0.0,2340,1067.0,163.0,219.0,285.0,529.0,3.0,-142.0,2.0,0.9107692307692308,0.0,0.88125,0.9550000000000001,5.0,,0.0,1,1.0,8,12,1,4,0,9,2,2,13,0,13,0,0,5.0,0.0,22.0,2.0,0,789.0,499.0,329.07,33.599999999999994,318.57,677.2733333333333,692.8833333333333
2025-11-20 06:00:00,10,4.0,588.15,727.0,54.4,1088.8298780487805,0.0,1823,756.0,96.0,288.0,470.0,433.0,4.0,-10.0,0.0,0.9390000000000001,0.0,0.9285714285714286,0.96,4.0,,0.0,1,0.0,7,8,2,2,0,9,0,1,10,0,10,0,0,6.0,0.0,22.0,2.0,0,688.0,512.0,492.18,329.07,33.599999999999994,1167.0766666666666,695.0066666666667
2025-11-20 07:00:00,14,10.0,785.4866666666666,2000.0,196.375,1543.2201219512194,295.0,2833,2077.0,197.0,454.0,622.0,425.0,3.0,142.0,0.0,0.9607142857142856,6.0,0.972857142857143,,8.0,0.9633333333333333,2.0,1,0.0,7,5,9,0,6,12,2,0,14,0,14,0,0,5.9,0.0,21.0,2.0,0,752.0,545.0,588.15,492.18,329.07,834.3,392.76
2025-11-20 08:00:00,20,10.0,1200.0533333333333,1953.0,490.2121951219512,2085.559349593496,534.0,4100,2023.0,415.0,542.0,858.0,571.0,4.0,294.0,3.0,0.9629999999999999,1.0,0.9799999999999999,0.9633333333333333,6.0,0.9642857142857142,3.0,3,1.0,7,7,13,3,7,14,5,1,20,0,20,0,0,6.0,0.0,22.0,2.0,0,1025.0,607.0,785.4866666666666,588.15,492.18,318.57,277.0
2025-11-20 09:00:00,18,8.0,1190.2433333333333,1434.0,762.1981707317074,1659.1691056910568,883.0,3519,1496.0,-10.0,-426.0,1059.0,764.0,5.0,272.0,1.0,0.9633333333333334,0.0,0.9688888888888889,0.955,2.0,0.97,5.0,4,1.0,9,10,8,4,1,8,8,2,18,0,18,0,0,7.0,0.0,24.0,2.0,0,1293.0,664.0,1200.0533333333333,785.4866666666666,588.15,33.599999999999994,43.44
2025-11-20 10:00:00,14,6.0,603.1866666666666,1112.0,512.6981707317074,986.9939024390244,586.0,2664,1168.0,-587.0,-672.0,998.0,810.0,2.0,-250.0,2.0,0.9571428571428572,1.0,0.96,0.9499999999999998,3.0,0.95,3.0,3,0.0,7,10,4,3,1,5,8,1,14,0,8,6,0,8.0,0.0,20.0,2.0,0,1361.0,685.0,1190.2433333333333,1200.0533333333333,785.4866666666666,329.07,343.28999999999996
2025-11-20 11:00:00,17,11.0,849.9399999999999,1876.0,561.569512195122,1464.7144308943089,376.0,3107,1939.0,247.0,478.0,881.0,870.0,5.0,49.0,0.0,0.9588235294117647,0.0,0.972857142857143,0.96,9.0,0.95,2.0,7,0.0,7,11,6,2,1,12,5,0,17,0,0,17,0,9.0,0.0,22.0,3.0,0,1471.0,699.0,603.1866666666666,1190.2433333333333,1200.0533333333333,492.18,451.34999999999997
2025-11-20 12:00:00,20,9.0,1242.8833333333332,1612.0,658.7213414634147,1712.5231707317073,780.0,3646,1707.0,393.0,248.0,899.0,979.0,1.0,97.0,1.0,0.9564999999999999,0.0,0.9783333333333334,0.97,5.0,,4.0,13,0.0,6,13,7,1,0,14,6,0,20,0,0,20,0,11.0,0.0,24.0,3.0,0,1575.0,706.0,849.9399999999999,603.1866666666666,1190.2433333333333,588.15,91.11
2025-11-20 13:00:00,12,3.0,780.3866666666667,599.0,393.86341463414635,1086.4709349593495,180.0,2324,617.0,-462.0,-626.0,958.0,978.0,2.0,-265.0,0.0,0.955,1.0,0.9666666666666667,0.97,2.0,0.97,1.0,7,0.0,3,10,2,1,1,7,5,0,12,0,0,12,0,12.3,0.0,21.0,3.0,0,1499.0,701.0,1242.8833333333332,849.9399999999999,603.1866666666666,785.4866666666666,356.82
2025-11-20 14:00:00,10,7.0,460.10499999999996,1240.0,119.76219512195122,961.6026422764227,193.0,1913,1296.0,-320.0,-125.0,828.0,854.0,4.0,-274.0,1.0,0.961,0.0,0.9649999999999999,0.95,4.0,0.97,1.0,2,2.0,6,10,0,1,1,6,2,2,10,0,0,10,0,13.0,0.0,7.0,3.0,0,1312.0,713.0,780.3866666666667,1242.8833333333332,849.9399999999999,1200.0533333333333,1242.21
