datetime,index,active_flt_2h,tot_pax,real_pax_passport,new_pax_passport,pax_momentum_pas,Group_Ryanair,Ontime_flt,Delayed_flt,EU_flt,INT_flt,NAC_flt,temperatura,v_viento,estado_clima,no_vuelos,weekday_num,is_weekend,is_weekday,is_morning,is_evening,is_night,festivo,Visp_fest
2025-11-17 04:00:00,0,9.0,1590.0,162.375,373.0,0.0,7.0,6.0,3.0,7.0,2.0,0.0,10.5,9.7,1.0,0,0,0,1,1,0,0,0,0
2025-11-17 05:00:00,1,14.0,706.0,147.4719512195122,0.0,-15.0,10.0,11.0,3.0,9.0,2.0,3.0,10.0,10.4,1.0,0,0,0,1,1,0,0,0,0
2025-11-17 06:00:00,2,9.0,709.0,131.8530487804878,0.0,-16.0,5.0,9.0,0.0,6.0,0.0,3.0,9.6,10.4,1.0,0,0,0,1,1,0,0,0,0
2025-11-17 07:00:00,3,21.0,3038.0,458.25,669.0,326.0,7.0,17.0,4.0,15.0,4.0,2.0,9.0,10.4,1.0,0,0,0,1,1,0,0,0,0
2025-11-17 08:00:00,4,32.0,2819.0,817.1542682926829,1074.0,359.0,12.0,21.0,11.0,20.0,10.0,2.0,9.9,10.1,1.0,0,0,0,1,1,0,0,0,0
2025-11-17 09:00:00,5,24.0,1589.0,920.9676829268292,698.0,104.0,11.0,16.0,8.0,14.0,10.0,0.0,12.5,7.6,1.0,0,0,0,1,1,0,0,0,0
2025-11-17 10:00:00,6,18.0,1602.0,619.4329268292682,536.0,-302.0,8.0,14.0,4.0,10.0,7.0,1.0,15.1,6.1,1.0,0,0,0,1,1,0,0,0,0
2025-11-17 11:00:00,7,23.0,2378.0,550.6262195121951,1033.0,-69.0,9.0,14.0,9.0,13.0,9.0,1.0,16.6,6.8,3.0,0,0,0,1,1,0,0,0,0
2025-11-17 12:00:00,8,23.0,1586.0,662.2859756097561,180.0,112.0,6.0,12.0,11.0,15.0,7.0,1.0,17.2,7.6,3.0,0,0,0,1,0,1,0,0,0
2025-11-17 13:00:00,9,14.0,984.0,483.6182926829269,576.0,-179.0,3.0,8.0,6.0,9.0,4.0,1.0,17.4,7.2,1.0,0,0,0,1,0,1,0,0,0
2025-11-17 14:00:00,10,13.0,1448.0,485.494512195122,365.0,2.0,8.0,10.0,3.0,7.0,5.0,1.0,17.0,7.9,1.0,0,0,0,1,0,1,0,0,0
2025-11-17 15:00:00,11,20.0,2137.0,455.29024390243904,556.0,-30.0,11.0,16.0,4.0,13.0,5.0,2.0,15.9,8.3,3.0,0,0,0,1,0,1,0,0,0
2025-11-17 16:00:00,12,17.0,841.0,250.8548780487805,0.0,-204.0,8.0,13.0,4.0,12.0,3.0,2.0,14.5,7.2,3.0,0,0,0,1,0,1,0,0,0
2025-11-17 17:00:00,13,17.0,2245.0,548.975,902.0,298.0,9.0,14.0,3.0,10.0,5.0,2.0,12.8,6.5,3.0,0,0,0,1,0,1,0,0,0
2025-11-17 18:00:00,14,31.0,3463.0,849.2006097560976,708.0,300.0,15.0,26.0,5.0,20.0,9.0,2.0,12.3,4.7,3.0,0,0,0,1,0,1,0,0,0
2025-11-17 19:00:00,15,34.0,2812.0,747.1073170731707,1108.0,-102.0,17.0,24.0,10.0,22.0,10.0,2.0,11.2,6.5,2.0,0,0,0,1,0,1,0,0,0
2025-11-17 20:00:00,16,17.0,398.0,489.0378048780488,218.0,-258.0,9.0,11.0,6.0,9.0,7.0,1.0,10.3,6.1,1.0,0,0,0,1,0,0,1,0,0
2025-11-17 21:00:00,17,2.0,0.0,151.7048780487805,0.0,-337.0,1.0,2.0,0.0,1.0,1.0,0.0,9.9,7.2,1.0,0,0,0,1,0,0,1,0,0
2025-11-17 22:00:00,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,7.2,1.0,1,0,0,1,0,0,1,0,0
2025-11-17 23:00:00,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,7.2,1.0,1,0,0,1,0,0,1,0,0
2025-11-18 00:00:00,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,7.2,1.0,1,1,0,1,0,0,1,0,0
2025-11-18 01:00:00,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,7.2,1.0,1,1,0,1,0,0,1,0,0
2025-11-18 02:00:00,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,7.2,1.0,1,1,0,1,0,0,1,0,0
2025-11-18 03:00:00,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,7.2,1.0,1,1,0,1,0,0,1,0,0
2025-11-18 04:00:00,24,4.0,698.0,92.4,176.0,-59.0,3.0,4.0,0.0,3.0,1.0,0.0,8.0,0.0,1.0,0,1,0,1,1,0,0,0,0
2025-11-18 05:00:00,25,8.0,697.0,44.0,0.0,-48.0,6.0,8.0,0.0,7.0,1.0,0.0,7.0,1.0,2.0,0,1,0,1,1,0,0,0,0
2025-11-18 06:00:00,26,6.0,362.0,66.775,0.0,23.0,4.0,6.0,0.0,6.0,0.0,0.0,8.0,0.0,1.0,0,1,0,1,1,0,0,0,0
2025-11-18 07:00:00,27,14.0,2350.0,247.0,460.0,180.0,3.0,13.0,1.0,11.0,3.0,0.0,9.0,4.0,1.0,0,1,0,1,1,0,0,0,0
2025-11-18 08:00:00,28,17.0,971.0,345.3737804878049,370.0,98.0,5.0,16.0,1.0,12.0,5.0,0.0,11.0,3.0,2.0,0,1,0,1,1,0,0,0,0
2025-11-18 09:00:00,29,8.0,492.0,276.4987804878049,167.0,-69.0,4.0,8.0,0.0,5.0,3.0,0.0,11.0,9.0,2.0,0,1,0,1,1,0,0,0,0
2025-11-18 10:00:00,30,9.0,1130.0,254.17195121951215,420.0,-22.0,4.0,8.0,1.0,6.0,3.0,0.0,12.0,9.0,1.0,0,1,0,1,1,0,0,0,0
2025-11-18 11:00:00,31,9.0,531.0,407.2890243902439,184.0,153.0,3.0,7.0,2.0,6.0,3.0,0.0,13.0,5.0,1.0,0,1,0,1,1,0,0,0,0
2025-11-18 12:00:00,32,7.0,743.0,367.8548780487805,556.0,-39.0,2.0,3.0,4.0,3.0,4.0,0.0,14.0,8.0,1.0,0,1,0,1,0,1,0,0,0
2025-11-18 13:00:00,33,4.0,0.0,215.4658536585366,0.0,-152.0,2.0,1.0,3.0,1.0,3.0,0.0,14.0,11.0,1.0,0,1,0,1,0,1,0,0,0
2025-11-18 14:00:00,34,2.0,374.0,108.87073170731708,189.0,-107.0,2.0,2.0,0.0,1.0,1.0,0.0,14.0,11.0,1.0,0,1,0,1,0,1,0,0,0
2025-11-18 15:00:00,35,5.0,560.0,56.23902439024391,0.0,-53.0,4.0,5.0,0.0,3.0,1.0,1.0,14.0,10.0,1.0,0,1,0,1,0,1,0,0,0
2025-11-18 16:00:00,36,9.0,1116.0,44.1609756097561,0.0,-12.0,6.0,9.0,0.0,8.0,0.0,1.0,13.0,8.0,1.0,0,1,0,1,0,1,0,0,0
2025-11-18 17:00:00,37,12.0,1142.0,194.0,336.0,150.0,5.0,12.0,0.0,10.0,2.0,0.0,12.0,8.0,1.0,0,1,0,1,0,1,0,0,0
2025-11-18 18:00:00,38,10.0,705.0,276.59207317073174,165.0,83.0,2.0,9.0,1.0,7.0,3.0,0.0,11.2,7.6,1.0,0,1,0,1,0,1,0,0,0
2025-11-18 19:00:00,39,7.0,587.0,126.9579268292683,187.0,-150.0,2.0,6.0,1.0,5.0,2.0,0.0,10.6,5.4,17.0,0,1,0,1,0,1,0,0,0
2025-11-18 20:00:00,40,4.0,181.0,46.75,0.0,-80.0,2.0,4.0,0.0,3.0,1.0,0.0,9.7,6.8,3.0,0,1,0,1,0,0,1,0,0
2025-11-18 21:00:00,41,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.7,6.5,3.0,0,1,0,1,0,0,1,0,0
2025-11-18 22:00:00,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,6.5,3.0,1,1,0,1,0,0,1,0,0
2025-11-18 23:00:00,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,6.5,3.0,1,1,0,1,0,0,1,0,0
2025-11-19 00:00:00,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,6.5,3.0,1,2,0,1,0,0,1,0,0
2025-11-19 01:00:00,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,6.5,3.0,1,2,0,1,0,0,1,0,0
2025-11-19 02:00:00,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,6.5,3.0,1,2,0,1,0,0,1,0,0
2025-11-19 03:00:00,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,6.5,3.0,1,2,0,1,0,0,1,0,0
2025-11-19 04:00:00,48,8.0,1321.0,270.9,516.0,0.0,7.0,8.0,0.0,3.0,3.0,2.0,4.0,2.0,2.0,0,2,0,1,1,0,0,0,0
2025-11-19 05:00:00,49,9.0,151.0,122.28780487804876,0.0,-149.0,7.0,9.0,0.0,4.0,3.0,2.0,3.0,1.0,1.0,0,2,0,1,1,0,0,0,0
2025-11-19 06:00:00,50,2.0,175.0,26.962195121951225,0.0,-95.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,3.0,1.0,0,2,0,1,1,0,0,0,0
2025-11-19 07:00:00,51,11.0,1887.0,140.175,162.0,113.0,4.0,8.0,3.0,10.0,1.0,0.0,5.0,7.0,1.0,0,2,0,1,1,0,0,0,0
2025-11-19 08:00:00,52,19.0,1634.0,365.4530487804878,675.0,225.0,7.0,13.0,6.0,14.0,5.0,0.0,7.0,6.0,1.0,0,2,0,1,1,0,0,0,0
2025-11-19 09:00:00,53,12.0,545.0,390.0054878048781,167.0,25.0,5.0,9.0,3.0,7.0,5.0,0.0,9.0,11.0,2.0,0,2,0,1,1,0,0,0,0
2025-11-19 10:00:00,54,5.0,412.0,303.1359756097561,227.0,-87.0,3.0,4.0,1.0,3.0,2.0,0.0,9.0,8.0,3.0,0,2,0,1,1,0,0,0,0
2025-11-19 11:00:00,55,9.0,1157.0,399.91036585365856,516.0,97.0,3.0,4.0,5.0,5.0,4.0,0.0,10.0,11.0,3.0,0,2,0,1,1,0,0,0,0
2025-11-19 12:00:00,56,9.0,354.0,213.42195121951215,171.0,-186.0,2.0,5.0,4.0,5.0,4.0,0.0,11.0,11.0,3.0,0,2,0,1,0,1,0,0,0
2025-11-19 13:00:00,57,7.0,906.0,168.85426829268292,209.0,-45.0,2.0,4.0,3.0,5.0,2.0,0.0,12.0,11.0,2.0,0,2,0,1,0,1,0,0,0
2025-11-19 14:00:00,58,9.0,738.0,163.615243902439,0.0,-5.0,5.0,6.0,3.0,8.0,1.0,0.0,11.0,15.0,1.0,0,2,0,1,0,1,0,0,0
2025-11-19 15:00:00,59,7.0,813.0,132.42865853658537,227.0,-31.0,4.0,7.0,0.0,5.0,1.0,1.0,11.0,9.0,1.0,0,2,0,1,0,1,0,0,0
2025-11-19 16:00:00,60,6.0,499.0,169.375,0.0,37.0,2.0,6.0,0.0,4.0,1.0,1.0,9.9,13.7,3.0,0,2,0,1,0,1,0,0,0
2025-11-19 17:00:00,61,15.0,2243.0,367.55,536.0,198.0,7.0,11.0,4.0,10.0,3.0,2.0,8.2,12.6,2.0,0,2,0,1,0,1,0,0,0
2025-11-19 18:00:00,62,21.0,1696.0,448.6774390243903,719.0,81.0,8.0,13.0,8.0,12.0,7.0,2.0,7.4,10.1,2.0,0,2,0,1,0,1,0,0,0
2025-11-19 19:00:00,63,12.0,571.0,349.66219512195124,0.0,-99.0,2.0,6.0,6.0,8.0,4.0,0.0,6.8,10.8,3.0,0,2,0,1,0,1,0,0,0
2025-11-19 20:00:00,64,4.0,180.0,129.48536585365855,180.0,-220.0,1.0,2.0,2.0,3.0,1.0,0.0,6.1,9.4,3.0,0,2,0,1,0,0,1,0,0
2025-11-19 21:00:00,65,1.0,0.0,27.0,0.0,-102.0,1.0,1.0,0.0,0.0,1.0,0.0,5.1,7.6,2.0,0,2,0,1,0,0,1,0,0
2025-11-19 22:00:00,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,7.6,2.0,1,2,0,1,0,0,1,0,0
2025-11-19 23:00:00,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,7.6,2.0,1,2,0,1,0,0,1,0,0
2025-11-20 00:00:00,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,7.6,2.0,1,3,0,1,0,0,1,0,0
2025-11-20 01:00:00,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,7.6,2.0,1,3,0,1,0,0,1,0,0
2025-11-20 02:00:00,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,7.6,2.0,1,3,0,1,0,0,1,0,0
2025-11-20 03:00:00,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,7.6,2.0,1,3,0,1,0,0,1,0,0
2025-11-20 04:00:00,72,7.0,1143.0,205.875,366.0,179.0,5.0,7.0,0.0,4.0,2.0,1.0,6.0,24.0,1.0,0,3,0,1,1,0,0,0,0
2025-11-20 05:00:00,73,13.0,985.0,64.05,0.0,-142.0,8.0,12.0,1.0,9.0,2.0,2.0,5.0,22.0,2.0,0,3,0,1,1,0,0,0,0
2025-11-20 06:00:00,74,10.0,727.0,54.4,0.0,-10.0,7.0,8.0,2.0,9.0,0.0,1.0,6.0,22.0,2.0,0,3,0,1,1,0,0,0,0
2025-11-20 07:00:00,75,14.0,2000.0,196.375,295.0,142.0,7.0,5.0,9.0,12.0,2.0,0.0,5.9,21.0,2.0,0,3,0,1,1,0,0,0,0
2025-11-20 08:00:00,76,20.0,1953.0,490.2121951219512,534.0,294.0,7.0,7.0,13.0,14.0,5.0,1.0,6.0,22.0,2.0,0,3,0,1,1,0,0,0,0
2025-11-20 09:00:00,77,18.0,1434.0,762.1981707317074,883.0,272.0,9.0,10.0,8.0,8.0,8.0,2.0,7.0,24.0,2.0,0,3,0,1,1,0,0,0,0
2025-11-20 10:00:00,78,14.0,1112.0,512.6981707317074,586.0,-250.0,7.0,10.0,4.0,5.0,8.0,1.0,8.0,20.0,2.0,0,3,0,1,1,0,0,0,0
2025-11-20 11:00:00,79,17.0,1876.0,561.569512195122,376.0,49.0,7.0,11.0,6.0,12.0,5.0,0.0,9.0,22.0,3.0,0,3,0,1,1,0,0,0,0
2025-11-20 12:00:00,80,20.0,1612.0,658.7213414634147,780.0,97.0,6.0,13.0,7.0,14.0,6.0,0.0,11.0,24.0,3.0,0,3,0,1,0,1,0,0,0
2025-11-20 13:00:00,81,12.0,599.0,393.8634146341464,180.0,-265.0,3.0,10.0,2.0,7.0,5.0,0.0,12.3,21.0,3.0,0,3,0,1,0,1,0,0,0
2025-11-20 14:00:00,82,10.0,1240.0,119.76219512195122,193.0,-274.0,6.0,10.0,0.0,6.0,2.0,2.0,13.0,7.0,3.0,0,3,0,1,0,1,0,0,0
2025-11-20 15:00:00,83,13.0,1053.0,113.6469512195122,0.0,-6.0,7.0,13.0,0.0,10.0,1.0,2.0,13.0,9.0,2.0,0,3,0,1,0,1,0,0,0
2025-11-20 16:00:00,84,15.0,1621.0,221.9030487804878,368.0,108.0,8.0,15.0,0.0,13.0,2.0,0.0,13.0,7.0,2.0,0,3,0,1,0,1,0,0,0
2025-11-20 17:00:00,85,22.0,2342.0,465.3798780487805,681.0,243.0,10.0,22.0,0.0,15.0,6.0,1.0,13.0,4.0,1.0,0,3,0,1,0,1,0,0,0
2025-11-20 18:00:00,86,23.0,1875.0,582.4060975609756,569.0,117.0,7.0,23.0,0.0,15.0,7.0,1.0,13.0,4.0,2.0,0,3,0,1,0,1,0,0,0
2025-11-20 19:00:00,87,19.0,1699.0,487.2317073170732,167.0,-95.0,6.0,19.0,0.0,15.0,4.0,0.0,10.3,11.0,2.0,0,3,0,1,0,1,0,0,0
2025-11-20 20:00:00,88,11.0,445.0,268.18231707317074,445.0,-219.0,4.0,11.0,0.0,8.0,3.0,0.0,9.0,9.0,2.0,0,3,0,1,0,0,1,0,0
2025-11-20 21:00:00,89,2.0,0.0,154.0548780487805,0.0,-114.0,0.0,2.0,0.0,0.0,2.0,0.0,8.0,7.0,2.0,0,3,0,1,0,0,1,0,0
2025-11-20 22:00:00,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,2.0,1,3,0,1,0,0,1,0,0
2025-11-20 23:00:00,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,2.0,1,3,0,1,0,0,1,0,0
2025-11-21 00:00:00,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,2.0,1,4,0,1,0,0,1,0,0
2025-11-21 01:00:00,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,2.0,1,4,0,1,0,0,1,0,0
2025-11-21 02:00:00,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,2.0,1,4,0,1,0,0,1,0,0
2025-11-21 03:00:00,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,2.0,1,4,0,1,0,0,1,0,0
2025-11-21 04:00:00,96,7.0,1245.0,100.65,183.0,-53.0,6.0,7.0,0.0,6.0,1.0,0.0,5.3,16.7,2.0,0,4,0,1,1,0,0,0,0
2025-11-21 05:00:00,97,10.0,421.0,133.0,0.0,32.0,7.0,10.0,0.0,8.0,1.0,1.0,5.1,16.7,2.0,0,4,0,1,1,0,0,0,0
2025-11-21 06:00:00,98,9.0,1046.0,292.90000000000003,350.0,160.0,5.0,8.0,1.0,6.0,2.0,1.0,4.8,16.7,2.0,0,4,0,1,1,0,0,0,0
2025-11-21 07:00:00,99,22.0,2953.0,615.15,847.0,322.0,9.0,15.0,7.0,13.0,7.0,2.0,5.0,18.5,2.0,0,4,0,1,1,0,0,0,0
2025-11-21 08:00:00,100,30.0,2638.0,1029.9341463414637,1283.0,415.0,10.0,16.0,14.0,16.0,12.0,2.0,5.8,18.5,2.0,0,4,0,1,1,0,0,0,0
2025-11-21 09:00:00,101,26.0,2058.0,778.560975609756,489.0,-251.0,12.0,12.0,14.0,15.0,10.0,1.0,7.2,20.4,2.0,0,4,0,1,1,0,0,0,0
2025-11-21 10:00:00,102,21.0,1678.0,625.5743902439025,720.0,-153.0,11.0,8.0,13.0,13.0,7.0,1.0,8.9,20.4,2.0,0,4,0,1,1,0,0,0,0
2025-11-21 11:00:00,103,16.0,1257.0,562.5469512195122,674.0,-63.0,6.0,6.0,10.0,8.0,8.0,0.0,10.3,22.2,2.0,0,4,0,1,1,0,0,0,0
2025-11-21 12:00:00,104,19.0,2117.0,440.20243902439023,185.0,-122.0,6.0,14.0,5.0,14.0,5.0,0.0,11.5,22.2,2.0,0,4,0,1,0,1,0,0,0
2025-11-21 13:00:00,105,18.0,1132.0,244.4365853658537,209.0,-196.0,7.0,14.0,4.0,13.0,2.0,3.0,12.3,22.2,2.0,0,4,0,1,0,1,0,0,0
2025-11-21 14:00:00,106,15.0,1547.0,266.3658536585366,185.0,22.0,8.0,10.0,5.0,8.0,2.0,5.0,12.7,22.2,2.0,0,4,0,1,0,1,0,0,0
2025-11-21 15:00:00,107,14.0,928.0,218.37865853658536,227.0,-48.0,7.0,11.0,3.0,9.0,2.0,3.0,12.5,22.2,2.0,0,4,0,1,0,1,0,0,0
2025-11-21 16:00:00,108,14.0,1531.0,310.52500000000003,508.0,92.0,6.0,10.0,4.0,9.0,4.0,1.0,11.5,20.4,2.0,0,4,0,1,0,1,0,0,0
2025-11-21 17:00:00,109,23.0,2615.0,582.365243902439,550.0,272.0,10.0,10.0,13.0,17.0,6.0,0.0,10.5,20.4,2.0,0,4,0,1,0,1,0,0,0
2025-11-21 18:00:00,110,33.0,3598.0,945.8207317073172,1087.0,363.0,15.0,11.0,22.0,23.0,9.0,1.0,7.9,18.5,1.0,0,4,0,1,0,1,0,0,0
2025-11-21 19:00:00,111,35.0,2956.0,1077.3329268292682,1473.0,132.0,18.0,16.0,19.0,18.0,14.0,3.0,7.7,18.5,1.0,0,4,0,1,0,1,0,0,0
2025-11-21 20:00:00,112,19.0,636.0,771.6487804878049,218.0,-306.0,10.0,13.0,6.0,7.0,9.0,3.0,7.5,18.5,1.0,0,4,0,1,0,0,1,0,0
2025-11-21 21:00:00,113,4.0,185.0,281.0329268292683,185.0,-491.0,2.0,4.0,0.0,1.0,2.0,1.0,7.2,16.7,1.0,0,4,0,1,0,0,1,0,0
2025-11-21 22:00:00,114,1.0,0.0,50.82439024390244,0.0,-230.0,1.0,1.0,0.0,0.0,1.0,0.0,6.7,16.7,1.0,0,4,0,1,0,0,1,0,0
2025-11-21 23:00:00,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,16.7,1.0,1,4,0,1,0,0,1,0,0
2025-11-22 00:00:00,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,16.7,1.0,1,5,1,0,0,0,1,0,0
2025-11-22 01:00:00,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,16.7,1.0,1,5,1,0,0,0,1,0,0
2025-11-22 02:00:00,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,16.7,1.0,1,5,1,0,0,0,1,0,0
2025-11-22 03:00:00,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,16.7,1.0,1,5,1,0,0,0,1,0,0
2025-11-22 04:00:00,120,6.0,999.0,0.0,0.0,0.0,5.0,4.0,2.0,5.0,0.0,1.0,6.0,19.0,1.0,0,5,1,0,1,0,0,0,0
2025-11-22 05:00:00,121,7.0,151.0,20.0,0.0,0.0,5.0,5.0,2.0,6.0,0.0,1.0,7.0,12.0,1.0,0,5,1,0,1,0,0,0,0
2025-11-22 06:00:00,122,6.0,834.0,157.2,160.0,137.0,4.0,6.0,0.0,4.0,1.0,1.0,6.3,28.0,1.0,0,5,1,0,1,0,0,0,0
2025-11-22 07:00:00,123,19.0,2657.0,484.2310975609756,469.0,327.0,10.0,17.0,2.0,13.0,4.0,2.0,6.0,15.0,1.0,0,5,1,0,1,0,0,0,0
2025-11-22 08:00:00,124,27.0,2397.0,839.6567073170731,1343.0,355.0,11.0,23.0,4.0,15.0,11.0,1.0,6.0,14.0,1.0,0,5,1,0,1,0,0,0,0
2025-11-22 09:00:00,125,18.0,874.0,863.6365853658536,502.0,24.0,8.0,16.0,2.0,7.0,11.0,0.0,9.0,10.0,1.0,0,5,1,0,1,0,0,0,0
2025-11-22 10:00:00,126,10.0,955.0,597.6243902439024,545.0,-266.0,5.0,9.0,1.0,4.0,6.0,0.0,11.0,16.0,1.0,0,5,1,0,1,0,0,0,0
